318 20.250 20.507 20.257 0.000 0.000 0.000 10000 10000 10000
319 20.250 20.507 20.265 0.000 0.000 0.007 10000 10000 10000
320 20.250 20.515 20.265 0.000 0.007 0.000 10000 10000 10000
321 20.250 20.515 20.265 0.000 0.000 0.000 10000 10000 10000
322 20.250 20.515 20.273 0.000 0.000 0.007 10000 10000 10000
323 20.250 20.515 20.273 0.000 0.000 0.000 10000 10000 10000
324 20.257 20.523 20.281 0.007 0.007 0.007 10000 10000 10000
325 20.257 20.523 20.281 0.000 0.000 0.000 10000 10000 10000
326 20.257 20.523 20.289 0.000 0.000 0.007 10000 10000 10000
327 20.257 20.523 20.289 0.000 0.000 0.000 10000 10000 10000
328 20.257 20.523 20.296 0.000 0.000 0.007 10000 10000 10000
329 20.257 20.531 20.296 0.000 0.007 0.000 10000 10000 10000
330 20.257 20.531 20.304 0.000 0.000 0.007 10000 10000 10000
331 20.257 20.531 20.304 0.000 0.000 0.000 10000 10000 10000
332 20.257 20.531 20.304 0.000 0.000 0.000 10000 10000 10000
333 20.257 20.531 20.312 0.000 0.000 0.007 10000 10000 10000
334 20.257 20.531 20.312 0.000 0.000 0.000 10000 10000 10000
335 20.257 20.531 20.320 0.000 0.000 0.007 10000 10000 10000
336 20.257 20.531 20.320 0.000 0.000 0.000 10000 10000 10000
337 20.257 20.531 20.320 0.000 0.000 0.000 10000 10000 10000
338 20.257 20.531 20.320 0.000 0.000 0.000 10000 10000 10000
339 20.265 20.531 20.328 0.007 0.000 0.007 10000 10000 10000
340 20.265 20.531 20.328 0.000 0.000 0.000 10000 10000 10000
341 20.265 20.531 20.328 0.000 0.000 0.000 10000 10000 10000
342 20.273 20.531 20.328 0.007 0.000 0.000 10000 10000 10000
343 20.273 20.531 20.328 0.000 0.000 0.000 10000 10000 10000
344 20.273 20.539 20.328 0.000 0.007 0.000 10000 10000 10000
345 20.281 20.539 20.328 0.007 0.000 0.000 10000 10000 10000
346 20.281 20.539 20.335 0.000 0.000 0.007 10000 10000 10000
347 20.289 20.539 20.335 0.007 0.000 0.000 10000 10000 10000
348 20.289 20.539 20.335 0.000 0.000 0.000 10000 10000 10000
349 20.296 20.539 20.335 0.007 0.000 0.000 10000 10000 10000
350 20.296 20.546 20.335 0.000 0.007 0.000 10000 10000 10000
351 20.304 20.546 20.335 0.007 0.000 0.000 10000 10000 10000
352 20.304 20.546 20.335 0.000 0.000 0.000 10000 10000 10000
